,id,activity_name,type,timestamp,resource
439,207,Check_credit_history,complete,2021-02-21 10:34:03,
440,207,Assess_loan_risk,assign,2021-02-21 10:34:03,operator
441,207,Assess_loan_risk,complete,2021-02-21 10:43:58,
442,207,Assess_eligibility,assign,2021-02-21 10:43:58,operator
443,207,Assess_eligibility,complete,2021-02-21 11:46:21,
444,207,Reject_application,assign,2021-02-21 11:46:21,operator
445,207,Reject_application,complete,2021-02-21 12:30:36,
446,207,Loan_application_rejected,assign,2021-02-21 12:30:36,
447,207,Loan_application_rejected,complete,2021-02-21 12:30:36,
448,116,Loan__application_received,assign,2022-02-13 11:00:00,
449,116,Loan__application_received,complete,2022-02-13 11:00:00,
450,116,Check__application__form_completeness,assign,2022-02-13 11:00:00,operator
451,116,Check__application__form_completeness,complete,2022-02-13 11:14:47,
452,116,Appraise_property,assign,2022-02-13 11:14:47,operator
453,116,Check_credit_history,assign,2022-02-13 11:14:47,operator
454,116,Check_credit_history,complete,2022-02-13 11:31:38,
455,116,Assess_loan_risk,assign,2022-02-13 11:31:38,operator
456,116,Appraise_property,complete,2022-02-13 11:44:29,
457,116,Assess_loan_risk,complete,2022-02-13 12:06:51,
458,116,Assess_eligibility,assign,2022-02-13 12:06:51,operator
459,116,Assess_eligibility,complete,2022-02-13 12:35:48,
460,116,Prepare_acceptance_pack,assign,2022-02-13 12:35:48,operator
461,116,Prepare_acceptance_pack,complete,2022-02-13 12:46:31,
462,116,Check_if_home_insurance_quote_is_requested,assign,2022-02-13 12:46:31,operator
463,116,Check_if_home_insurance_quote_is_requested,complete,2022-02-13 12:53:10,
464,116,Send_home_insurance_quote,assign,2022-02-13 12:53:10,operator
465,116,Send_home_insurance_quote,complete,2022-02-13 13:12:19,
466,116,Verify_repayment_agreement,assign,2022-02-13 13:12:19,operator
467,116,Verify_repayment_agreement,complete,2022-02-13 13:36:35,
468,116,Cancel_application,assign,2022-02-13 13:36:35,operator
469,116,Cancel_application,complete,2022-02-13 14:31:30,
470,116,Loan__application_canceled,assign,2022-02-13 14:31:30,
471,116,Loan__application_canceled,complete,2022-02-13 14:31:30,
472,177,Loan__application_received,assign,2022-02-19 09:30:00,
473,177,Loan__application_received,complete,2022-02-19 09:30:00,
474,177,Check__application__form_completeness,assign,2022-02-19 09:30:00,operator
475,177,Check__application__form_completeness,complete,2022-02-19 09:41:19,
476,177,Appraise_property,assign,2022-02-19 09:41:19,operator
477,177,Check_credit_history,assign,2022-02-19 09:41:19,operator
478,177,Appraise_property,complete,2022-02-19 09:41:20,
479,177,Check_credit_history,complete,2022-02-19 10:11:02,
480,177,Assess_loan_risk,assign,2022-02-19 10:11:02,operator
481,177,Assess_loan_risk,complete,2022-02-19 10:16:44,
482,177,Assess_eligibility,assign,2022-02-19 10:16:44,operator
483,177,Assess_eligibility,complete,2022-02-19 10:48:54,
484,177,Reject_application,assign,2022-02-19 10:48:54,operator
485,177,Reject_application,complete,2022-02-19 11:23:08,
486,177,Loan_application_rejected,assign,2022-02-19 11:23:08,
487,177,Loan_application_rejected,complete,2022-02-19 11:23:08,
488,20,Loan__application_received,assign,2023-02-05 11:00:00,
489,20,Loan__application_received,complete,2023-02-05 11:00:00,
490,20,Check__application__form_completeness,assign,2023-02-05 11:00:00,operator
491,20,Check__application__form_completeness,complete,2023-02-05 11:34:30,
492,20,Appraise_property,assign,2023-02-05 11:34:30,operator
493,20,Check_credit_history,assign,2023-02-05 11:34:30,operator
494,20,Appraise_property,complete,2023-02-05 12:00:20,
495,20,Check_credit_history,complete,2023-02-05 12:57:44,
496,20,Assess_loan_risk,assign,2023-02-05 12:57:44,operator
497,20,Assess_loan_risk,complete,2023-02-05 13:04:03,
498,20,Assess_eligibility,assign,2023-02-05 13:04:03,operator
499,20,Assess_eligibility,complete,2023-02-05 13:49:28,
500,20,Prepare_acceptance_pack,assign,2023-02-05 13:49:28,operator
501,20,Prepare_acceptance_pack,complete,2023-02-05 14:09:17,
502,20,Check_if_home_insurance_quote_is_requested,assign,2023-02-05 14:09:17,operator
503,20,Check_if_home_insurance_quote_is_requested,complete,2023-02-05 14:38:21,
504,20,Send_acceptance_pack,assign,2023-02-05 14:38:21,operator
505,20,Send_acceptance_pack,complete,2023-02-05 14:45:50,
506,20,Verify_repayment_agreement,assign,2023-02-05 14:45:50,operator
507,20,Verify_repayment_agreement,complete,2023-02-05 15:02:37,
508,20,Approve_application,assign,2023-02-05 15:02:37,operator
509,20,Approve_application,complete,2023-02-05 15:16:24,
510,20,Loan__application_approved,assign,2023-02-05 15:16:24,
511,20,Loan__application_approved,complete,2023-02-05 15:16:24,
512,88,Loan__application_received,assign,2024-02-11 13:00:00,
513,88,Loan__application_received,complete,2024-02-11 13:00:00,
514,88,Check__application__form_completeness,assign,2024-02-11 13:00:00,operator
515,88,Check__application__form_completeness,complete,2024-02-11 13:12:52,
516,88,Appraise_property,assign,2024-02-11 13:12:52,operator
517,88,Check_credit_history,assign,2024-02-11 13:12:52,operator
518,88,Check_credit_history,complete,2024-02-11 13:30:23,
519,88,Assess_loan_risk,assign,2024-02-11 13:30:23,operator
520,88,Appraise_property,complete,2024-02-11 14:50:48,
521,88,Assess_loan_risk,complete,2024-02-11 15:37:17,
522,88,Assess_eligibility,assign,2024-02-11 15:37:17,operator
523,88,Assess_eligibility,complete,2024-02-11 16:10:18,
524,88,Reject_application,assign,2024-02-11 16:10:18,operator
525,88,Reject_application,complete,2024-02-12 10:09:08,
526,88,Loan_application_rejected,assign,2024-02-12 10:09:08,
527,88,Loan_application_rejected,complete,2024-02-12 10:09:08,
528,227,Loan__application_received,assign,2025-02-22 10:30:00,
529,227,Loan__application_received,complete,2025-02-22 10:30:00,
530,227,Check__application__form_completeness,assign,2025-02-22 10:30:00,operator
531,227,Check__application__form_completeness,complete,2025-02-22 10:51:39,
532,227,Return_application_back_to_applicant,assign,2025-02-22 10:51:39,operator
533,227,Return_application_back_to_applicant,complete,2025-02-22 11:12:50,
534,227,Receive_updated_application,assign,2025-02-22 11:12:50,operator
535,227,Receive_updated_application,complete,2025-02-22 11:58:43,
536,227,Check__application__form_completeness,assign,2025-02-22 11:58:43,operator
537,227,Check__application__form_completeness,complete,2025-02-22 12:03:17,
538,227,Appraise_property,assign,2025-02-22 12:03:17,operator
539,227,Check_credit_history,assign,2025-02-22 12:03:17,operator
540,227,Appraise_property,complete,2025-02-22 12:18:05,
541,227,Check_credit_history,complete,2025-02-22 12:23:40,
542,227,Assess_loan_risk,assign,2025-02-22 12:23:40,operator
543,227,Assess_loan_risk,complete,2025-02-22 12:33:18,
544,227,Assess_eligibility,assign,2025-02-22 12:33:18,operator
545,227,Assess_eligibility,complete,2025-02-22 12:44:40,
546,227,Reject_application,assign,2025-02-22 12:44:40,operator
547,227,Reject_application,complete,2025-02-22 13:09:57,
548,227,Loan_application_rejected,assign,2025-02-22 13:09:57,
549,227,Loan_application_rejected,complete,2025-02-22 13:09:57,
550,101,Loan__application_received,assign,2026-02-12 11:30:00,
551,101,Loan__application_received,complete,2026-02-12 11:30:00,
552,101,Check__application__form_completeness,assign,2026-02-12 11:30:00,operator
553,101,Check__application__form_completeness,complete,2026-02-12 12:01:58,
554,101,Appraise_property,assign,2026-02-12 12:01:58,operator
555,101,Check_credit_history,assign,2026-02-12 12:01:58,operator
556,101,Appraise_property,complete,2026-02-12 12:10:35,
557,101,Check_credit_history,complete,2026-02-12 12:20:15,
558,101,Assess_loan_risk,assign,2026-02-12 12:20:15,operator
559,101,Assess_loan_risk,complete,2026-02-12 12:49:21,
560,101,Assess_eligibility,assign,2026-02-12 12:49:21,operator
561,101,Assess_eligibility,complete,2026-02-12 14:05:14,
562,101,Prepare_acceptance_pack,assign,2026-02-12 14:05:14,operator
563,101,Prepare_acceptance_pack,complete,2026-02-12 14:23:15,
564,101,Check_if_home_insurance_quote_is_requested,assign,2026-02-12 14:23:15,operator
565,101,Check_if_home_insurance_quote_is_requested,complete,2026-02-12 14:33:04,
566,101,Send_home_insurance_quote,assign,2026-02-12 14:33:04,operator
567,101,Send_home_insurance_quote,complete,2026-02-12 15:20:46,
568,101,Verify_repayment_agreement,assign,2026-02-12 15:20:46,operator
569,101,Verify_repayment_agreement,complete,2026-02-12 15:36:12,
570,101,Cancel_application,assign,2026-02-12 15:36:12,operator
571,101,Cancel_application,complete,2026-02-12 16:46:55,
572,101,Loan__application_canceled,assign,2026-02-12 16:46:55,
573,101,Loan__application_canceled,complete,2026-02-12 16:46:55,
574,19,Loan__application_received,assign,2026-02-05 10:30:00,
575,19,Loan__application_received,complete,2026-02-05 10:30:00,
576,19,Check__application__form_completeness,assign,2026-02-05 10:30:00,operator
577,19,Check__application__form_completeness,complete,2026-02-05 10:39:27,
578,19,Appraise_property,assign,2026-02-05 10:39:27,operator
579,19,Check_credit_history,assign,2026-02-05 10:39:27,operator
580,19,Appraise_property,complete,2026-02-05 10:47:18,
581,19,Check_credit_history,complete,2026-02-05 10:56:17,
582,19,Assess_loan_risk,assign,2026-02-05 10:56:17,operator
583,19,Assess_loan_risk,complete,2026-02-05 11:00:21,
584,19,Assess_eligibility,assign,2026-02-05 11:00:21,operator
585,19,Assess_eligibility,complete,2026-02-05 11:38:03,
586,19,Reject_application,assign,2026-02-05 11:38:03,operator
587,19,Reject_application,complete,2026-02-05 13:15:18,
588,19,Loan_application_rejected,assign,2026-02-05 13:15:18,
589,19,Loan_application_rejected,complete,2026-02-05 13:15:18,
590,239,Loan__application_received,assign,2027-02-22 16:30:00,
591,239,Loan__application_received,complete,2027-02-22 16:30:00,
592,239,Check__application__form_completeness,assign,2027-02-22 16:30:00,operator
593,239,Check__application__form_completeness,complete,2027-02-22 16:34:46,
594,239,Appraise_property,assign,2027-02-22 16:34:46,operator
595,239,Check_credit_history,assign,2027-02-22 16:34:46,operator
596,239,Check_credit_history,complete,2027-02-22 16:49:43,
597,239,Assess_loan_risk,assign,2027-02-22 16:49:43,operator
598,239,Appraise_property,complete,2027-02-25 09:02:00,
599,239,Assess_loan_risk,complete,2027-02-25 09:17:56,
600,239,Assess_eligibility,assign,2027-02-25 09:17:56,operator
601,239,Assess_eligibility,complete,2027-02-25 09:24:56,
602,239,Prepare_acceptance_pack,assign,2027-02-25 09:24:56,operator
603,239,Prepare_acceptance_pack,complete,2027-02-25 09:38:38,
604,239,Check_if_home_insurance_quote_is_requested,assign,2027-02-25 09:38:38,operator
605,239,Check_if_home_insurance_quote_is_requested,complete,2027-02-25 09:52:55,
606,239,Send_home_insurance_quote,assign,2027-02-25 09:52:55,operator
607,239,Send_home_insurance_quote,complete,2027-02-25 10:36:00,
608,239,Verify_repayment_agreement,assign,2027-02-25 10:36:00,operator
609,239,Verify_repayment_agreement,complete,2027-02-25 10:39:23,
610,239,Cancel_application,assign,2027-02-25 10:39:23,operator
611,239,Cancel_application,complete,2027-02-25 12:41:50,
612,239,Loan__application_canceled,assign,2027-02-25 12:41:50,
613,239,Loan__application_canceled,complete,2027-02-25 12:41:50,
614,83,Loan__application_received,assign,2028-02-11 10:30:00,
615,83,Loan__application_received,complete,2028-02-11 10:30:00,
616,83,Check__application__form_completeness,assign,2028-02-11 10:30:00,operator
617,83,Check__application__form_completeness,complete,2028-02-11 11:14:20,
618,83,Appraise_property,assign,2028-02-11 11:14:20,operator
619,83,Check_credit_history,assign,2028-02-11 11:14:20,operator
620,83,Check_credit_history,complete,2028-02-11 11:35:09,
621,83,Assess_loan_risk,assign,2028-02-11 11:35:09,operator
622,83,Appraise_property,complete,2028-02-11 11:55:14,
623,83,Assess_loan_risk,complete,2028-02-11 13:04:07,
624,83,Assess_eligibility,assign,2028-02-11 13:04:07,operator
625,83,Assess_eligibility,complete,2028-02-11 13:42:01,
626,83,Reject_application,assign,2028-02-11 13:42:01,operator
627,83,Reject_application,complete,2028-02-11 13:43:26,
628,83,Loan_application_rejected,assign,2028-02-11 13:43:26,
629,83,Loan_application_rejected,complete,2028-02-11 13:43:26,
630,139,Loan__application_received,assign,2029-02-14 14:30:00,
631,139,Loan__application_received,complete,2029-02-14 14:30:00,
632,139,Check__application__form_completeness,assign,2029-02-14 14:30:00,operator
633,139,Check__application__form_completeness,complete,2029-02-14 14:44:59,
634,139,Appraise_property,assign,2029-02-14 14:44:59,operator
635,139,Check_credit_history,assign,2029-02-14 14:44:59,operator
636,139,Appraise_property,complete,2029-02-14 14:59:33,
637,139,Check_credit_history,complete,2029-02-14 16:09:47,
638,139,Assess_loan_risk,assign,2029-02-14 16:09:47,operator
639,139,Assess_loan_risk,complete,2029-02-14 16:21:50,
640,139,Assess_eligibility,assign,2029-02-14 16:21:50,operator
641,139,Assess_eligibility,complete,2029-02-14 16:43:11,
642,139,Reject_application,assign,2029-02-14 16:43:11,operator
643,139,Reject_application,complete,2029-02-14 16:50:44,
644,139,Loan_application_rejected,assign,2029-02-14 16:50:44,
645,139,Loan_application_rejected,complete,2029-02-14 16:50:44,
646,97,Loan__application_received,assign,2030-02-12 09:30:00,
647,97,Loan__application_received,complete,2030-02-12 09:30:00,
648,97,Check__application__form_completeness,assign,2030-02-12 09:30:00,operator
649,97,Check__application__form_completeness,complete,2030-02-12 10:31:45,
650,97,Appraise_property,assign,2030-02-12 10:31:45,operator
651,97,Check_credit_history,assign,2030-02-12 10:31:45,operator
652,97,Check_credit_history,complete,2030-02-12 10:46:15,
653,97,Assess_loan_risk,assign,2030-02-12 10:46:15,operator
654,97,Appraise_property,complete,2030-02-12 11:00:05,
655,97,Assess_loan_risk,complete,2030-02-12 11:05:13,
656,97,Assess_eligibility,assign,2030-02-12 11:05:13,operator
657,97,Assess_eligibility,complete,2030-02-12 11:21:54,
658,97,Prepare_acceptance_pack,assign,2030-02-12 11:21:54,operator
659,97,Prepare_acceptance_pack,complete,2030-02-12 11:44:46,
660,97,Check_if_home_insurance_quote_is_requested,assign,2030-02-12 11:44:46,operator
661,97,Check_if_home_insurance_quote_is_requested,complete,2030-02-12 11:45:21,
662,97,Send_acceptance_pack,assign,2030-02-12 11:45:21,operator
663,97,Send_acceptance_pack,complete,2030-02-12 12:01:03,
664,97,Verify_repayment_agreement,assign,2030-02-12 12:01:03,operator
665,97,Verify_repayment_agreement,complete,2030-02-12 13:10:12,
666,97,Cancel_application,assign,2030-02-12 13:10:12,operator
667,97,Cancel_application,complete,2030-02-12 13:34:29,
668,97,Loan__application_canceled,assign,2030-02-12 13:34:29,
669,97,Loan__application_canceled,complete,2030-02-12 13:34:29,
670,196,Loan__application_received,assign,2031-02-20 11:00:00,
671,196,Loan__application_received,complete,2031-02-20 11:00:00,
672,196,Check__application__form_completeness,assign,2031-02-20 11:00:00,operator
673,196,Check__application__form_completeness,complete,2031-02-20 11:34:04,
674,196,Appraise_property,assign,2031-02-20 11:34:04,operator
675,196,Check_credit_history,assign,2031-02-20 11:34:04,operator
676,196,Check_credit_history,complete,2031-02-20 11:42:08,
677,196,Assess_loan_risk,assign,2031-02-20 11:42:08,operator
678,196,Assess_loan_risk,complete,2031-02-20 11:42:32,
679,196,Appraise_property,complete,2031-02-20 12:29:34,
680,196,Assess_eligibility,assign,2031-02-20 12:29:34,operator
681,196,Assess_eligibility,complete,2031-02-20 12:47:10,
682,196,Prepare_acceptance_pack,assign,2031-02-20 12:47:10,operator
683,196,Prepare_acceptance_pack,complete,2031-02-20 13:27:33,
684,196,Check_if_home_insurance_quote_is_requested,assign,2031-02-20 13:27:33,operator
685,196,Check_if_home_insurance_quote_is_requested,complete,2031-02-20 13:29:20,
686,196,Send_home_insurance_quote,assign,2031-02-20 13:29:20,operator
687,196,Send_home_insurance_quote,complete,2031-02-20 13:38:39,
688,196,Verify_repayment_agreement,assign,2031-02-20 13:38:39,operator
689,196,Verify_repayment_agreement,complete,2031-02-20 13:58:23,
690,196,Approve_application,assign,2031-02-20 13:58:23,operator
691,196,Approve_application,complete,2031-02-20 14:20:00,
692,196,Loan__application_approved,assign,2031-02-20 14:20:00,
693,196,Loan__application_approved,complete,2031-02-20 14:20:00,
694,33,Loan__application_received,assign,2032-02-06 09:30:00,
695,33,Loan__application_received,complete,2032-02-06 09:30:00,
696,33,Check__application__form_completeness,assign,2032-02-06 09:30:00,operator
697,33,Check__application__form_completeness,complete,2032-02-06 10:43:01,
