,id,activity_name
1624,b1_291,Appraise_property
1625,b1_291,Check_credit_history
1628,b1_291,Assess_loan_risk
1630,b1_291,Assess_eligibility
1632,b1_291,Reject_application
1634,b1_291,Loan_application_rejected
1636,b1_443,Loan__application_received
1638,b1_443,Check__application__form_completeness
1640,b1_443,Appraise_property
1641,b1_443,Check_credit_history
1643,b1_443,Assess_loan_risk
1646,b1_443,Assess_eligibility
1648,b1_443,Prepare_acceptance_pack
1650,b1_443,Check_if_home_insurance_quote_is_requested
1652,b1_443,Send_home_insurance_quote
1654,b1_443,Verify_repayment_agreement
1656,b1_443,Approve_application
1658,b1_443,Loan__application_approved
1660,b1_266,Loan__application_received
1662,b1_266,Check__application__form_completeness
1664,b1_266,Appraise_property
1665,b1_266,Check_credit_history
1668,b1_266,Assess_loan_risk
1670,b1_266,Assess_eligibility
1672,b1_266,Prepare_acceptance_pack
1674,b1_266,Check_if_home_insurance_quote_is_requested
1676,b1_266,Send_acceptance_pack
1678,b1_266,Verify_repayment_agreement
1680,b1_266,Approve_application
1682,b1_266,Loan__application_approved
1684,b1_324,Loan__application_received
1686,b1_324,Check__application__form_completeness
1688,b1_324,Appraise_property
1689,b1_324,Check_credit_history
1691,b1_324,Assess_loan_risk
1694,b1_324,Assess_eligibility
1696,b1_324,Prepare_acceptance_pack
1698,b1_324,Check_if_home_insurance_quote_is_requested
1700,b1_324,Send_acceptance_pack
1702,b1_324,Verify_repayment_agreement
1704,b1_324,Cancel_application
1706,b1_324,Loan__application_canceled
1708,b1_375,Loan__application_received
1710,b1_375,Check__application__form_completeness
1712,b1_375,Appraise_property
1713,b1_375,Check_credit_history
1715,b1_375,Assess_loan_risk
1718,b1_375,Assess_eligibility
1720,b1_375,Reject_application
1722,b1_375,Loan_application_rejected
1724,b1_174,Loan__application_received
1726,b1_174,Check__application__form_completeness
1728,b1_174,Appraise_property
1729,b1_174,Check_credit_history
1732,b1_174,Assess_loan_risk
1734,b1_174,Assess_eligibility
1736,b1_174,Reject_application
1738,b1_174,Loan_application_rejected
1740,b1_426,Loan__application_received
1742,b1_426,Check__application__form_completeness
1744,b1_426,Appraise_property
1745,b1_426,Check_credit_history
1748,b1_426,Assess_loan_risk
1750,b1_426,Assess_eligibility
1752,b1_426,Prepare_acceptance_pack
1754,b1_426,Check_if_home_insurance_quote_is_requested
1756,b1_426,Send_acceptance_pack
1758,b1_426,Verify_repayment_agreement
1760,b1_426,Approve_application
1762,b1_426,Loan__application_approved
1764,b1_363,Loan__application_received
1766,b1_363,Check__application__form_completeness
1768,b1_363,Appraise_property
1769,b1_363,Check_credit_history
1772,b1_363,Assess_loan_risk
1774,b1_363,Assess_eligibility
1776,b1_363,Reject_application
1778,b1_363,Loan_application_rejected
1780,b1_296,Loan__application_received
1782,b1_296,Check__application__form_completeness
1784,b1_296,Appraise_property
1785,b1_296,Check_credit_history
1788,b1_296,Assess_loan_risk
1790,b1_296,Assess_eligibility
1792,b1_296,Reject_application
1794,b1_296,Loan_application_rejected
1796,b1_398,Loan__application_received
1798,b1_398,Check__application__form_completeness
1800,b1_398,Return_application_back_to_applicant
1802,b1_398,Receive_updated_application
1804,b1_398,Check__application__form_completeness
1806,b1_398,Return_application_back_to_applicant
1808,b1_398,Receive_updated_application
1810,b1_398,Check__application__form_completeness
1812,b1_398,Appraise_property
1813,b1_398,Check_credit_history
1815,b1_398,Assess_loan_risk
1818,b1_398,Assess_eligibility
1820,b1_398,Prepare_acceptance_pack
1822,b1_398,Check_if_home_insurance_quote_is_requested
1824,b1_398,Send_acceptance_pack
1826,b1_398,Verify_repayment_agreement
1828,b1_398,Approve_application
1830,b1_398,Loan__application_approved
1832,b1_350,Loan__application_received
1834,b1_350,Check__application__form_completeness
1836,b1_350,Return_application_back_to_applicant
1838,b1_350,Receive_updated_application
1840,b1_350,Check__application__form_completeness
1842,b1_350,Appraise_property
1843,b1_350,Check_credit_history
1846,b1_350,Assess_loan_risk
1848,b1_350,Assess_eligibility
1850,b1_350,Prepare_acceptance_pack
1852,b1_350,Check_if_home_insurance_quote_is_requested
1854,b1_350,Send_home_insurance_quote
1856,b1_350,Verify_repayment_agreement
1858,b1_350,Approve_application
1860,b1_350,Loan__application_approved
1862,b1_192,Loan__application_received
1864,b1_192,Check__application__form_completeness
1866,b1_192,Appraise_property
1867,b1_192,Check_credit_history
1869,b1_192,Assess_loan_risk
1872,b1_192,Assess_eligibility
1874,b1_192,Prepare_acceptance_pack
1876,b1_192,Check_if_home_insurance_quote_is_requested
1878,b1_192,Send_home_insurance_quote
1880,b1_192,Verify_repayment_agreement
1882,b1_192,Cancel_application
1884,b1_192,Loan__application_canceled
1886,b1_0,Loan__application_received
1888,b1_0,Check__application__form_completeness
1890,b1_0,Return_application_back_to_applicant
1892,b1_0,Receive_updated_application
1894,b1_0,Check__application__form_completeness
1896,b1_0,Appraise_property
1897,b1_0,Check_credit_history
1899,b1_0,Assess_loan_risk
1902,b1_0,Assess_eligibility
1904,b1_0,Prepare_acceptance_pack
1906,b1_0,Check_if_home_insurance_quote_is_requested
1908,b1_0,Send_home_insurance_quote
1910,b1_0,Verify_repayment_agreement
1912,b1_0,Approve_application
1914,b1_0,Loan__application_approved
1916,b1_399,Loan__application_received
1918,b1_399,Check__application__form_completeness
1920,b1_399,Appraise_property
1921,b1_399,Check_credit_history
1923,b1_399,Assess_loan_risk
1926,b1_399,Assess_eligibility
1928,b1_399,Reject_application
1930,b1_399,Loan_application_rejected
1932,b1_165,Loan__application_received
1934,b1_165,Check__application__form_completeness
1936,b1_165,Appraise_property
1937,b1_165,Check_credit_history
1939,b1_165,Assess_loan_risk
1942,b1_165,Assess_eligibility
1944,b1_165,Prepare_acceptance_pack
1946,b1_165,Check_if_home_insurance_quote_is_requested
1948,b1_165,Send_home_insurance_quote
1950,b1_165,Verify_repayment_agreement
1952,b1_165,Approve_application
1954,b1_165,Loan__application_approved
1956,b1_470,Loan__application_received
1958,b1_470,Check__application__form_completeness
1960,b1_470,Appraise_property
1961,b1_470,Check_credit_history
1963,b1_470,Assess_loan_risk
1966,b1_470,Assess_eligibility
1968,b1_470,Prepare_acceptance_pack
1970,b1_470,Check_if_home_insurance_quote_is_requested
1972,b1_470,Send_home_insurance_quote
1974,b1_470,Verify_repayment_agreement
1976,b1_470,Approve_application
1978,b1_470,Loan__application_approved
1980,b1_96,Loan__application_received
1982,b1_96,Check__application__form_completeness
1984,b1_96,Appraise_property
1985,b1_96,Check_credit_history
1988,b1_96,Assess_loan_risk
1990,b1_96,Assess_eligibility
1992,b1_96,Reject_application
1994,b1_96,Loan_application_rejected
1996,b1_176,Loan__application_received
1998,b1_176,Check__application__form_completeness
2000,b1_176,Appraise_property
2001,b1_176,Check_credit_history
2003,b1_176,Assess_loan_risk
2006,b1_176,Assess_eligibility
2008,b1_176,Prepare_acceptance_pack
2010,b1_176,Check_if_home_insurance_quote_is_requested
2012,b1_176,Send_home_insurance_quote
2014,b1_176,Verify_repayment_agreement
2016,b1_176,Approve_application
2018,b1_176,Loan__application_approved
2020,b1_182,Loan__application_received
2022,b1_182,Check__application__form_completeness
2024,b1_182,Return_application_back_to_applicant
2026,b1_182,Receive_updated_application
2028,b1_182,Check__application__form_completeness
2030,b1_182,Appraise_property
2031,b1_182,Check_credit_history
2033,b1_182,Assess_loan_risk
2036,b1_182,Assess_eligibility
2038,b1_182,Prepare_acceptance_pack
2040,b1_182,Check_if_home_insurance_quote_is_requested
2042,b1_182,Send_acceptance_pack
2044,b1_182,Verify_repayment_agreement
2046,b1_182,Cancel_application
2048,b1_182,Loan__application_canceled
2050,b1_123,Loan__application_received
2052,b1_123,Check__application__form_completeness
2054,b1_123,Appraise_property
2055,b1_123,Check_credit_history
2057,b1_123,Assess_loan_risk
2060,b1_123,Assess_eligibility
2062,b1_123,Prepare_acceptance_pack
2064,b1_123,Check_if_home_insurance_quote_is_requested
2066,b1_123,Send_acceptance_pack
2068,b1_123,Verify_repayment_agreement
2070,b1_123,Cancel_application
2072,b1_123,Loan__application_canceled
2074,b1_219,Loan__application_received
2076,b1_219,Check__application__form_completeness
2078,b1_219,Appraise_property
2079,b1_219,Check_credit_history
2082,b1_219,Assess_loan_risk
2084,b1_219,Assess_eligibility
2086,b1_219,Prepare_acceptance_pack
2088,b1_219,Check_if_home_insurance_quote_is_requested
2090,b1_219,Send_home_insurance_quote
2092,b1_219,Verify_repayment_agreement
2094,b1_219,Approve_application
2096,b1_219,Loan__application_approved
2098,b1_232,Loan__application_received
2100,b1_232,Check__application__form_completeness
2102,b1_232,Appraise_property
2103,b1_232,Check_credit_history
2105,b1_232,Assess_loan_risk
2108,b1_232,Assess_eligibility
2110,b1_232,Reject_application
2112,b1_232,Loan_application_rejected
2114,b1_91,Loan__application_received
2116,b1_91,Check__application__form_completeness
2118,b1_91,Appraise_property
2119,b1_91,Check_credit_history
2122,b1_91,Assess_loan_risk
2124,b1_91,Assess_eligibility
2126,b1_91,Prepare_acceptance_pack
2128,b1_91,Check_if_home_insurance_quote_is_requested
2130,b1_91,Send_home_insurance_quote
2132,b1_91,Verify_repayment_agreement
2134,b1_91,Approve_application
2136,b1_91,Loan__application_approved
2138,b1_342,Loan__application_received
2140,b1_342,Check__application__form_completeness
2142,b1_342,Appraise_property
2143,b1_342,Check_credit_history
2145,b1_342,Assess_loan_risk
2148,b1_342,Assess_eligibility
2150,b1_342,Reject_application
2152,b1_342,Loan_application_rejected
2154,b1_162,Loan__application_received
2156,b1_162,Check__application__form_completeness
2158,b1_162,Appraise_property
2159,b1_162,Check_credit_history
2161,b1_162,Assess_loan_risk
2164,b1_162,Assess_eligibility
2166,b1_162,Reject_application
2168,b1_162,Loan_application_rejected
2170,b1_42,Loan__application_received
2172,b1_42,Check__application__form_completeness
2174,b1_42,Return_application_back_to_applicant
2176,b1_42,Receive_updated_application
2178,b1_42,Check__application__form_completeness
2180,b1_42,Appraise_property
2181,b1_42,Check_credit_history
2183,b1_42,Assess_loan_risk
2186,b1_42,Assess_eligibility
2188,b1_42,Prepare_acceptance_pack
2190,b1_42,Check_if_home_insurance_quote_is_requested
2192,b1_42,Send_home_insurance_quote
2194,b1_42,Verify_repayment_agreement
2196,b1_42,Approve_application
2198,b1_42,Loan__application_approved
2200,b1_127,Loan__application_received
2202,b1_127,Check__application__form_completeness
2204,b1_127,Appraise_property
2205,b1_127,Check_credit_history
2207,b1_127,Assess_loan_risk
2210,b1_127,Assess_eligibility
2212,b1_127,Prepare_acceptance_pack
2214,b1_127,Check_if_home_insurance_quote_is_requested
2216,b1_127,Send_home_insurance_quote
2218,b1_127,Verify_repayment_agreement
2220,b1_127,Cancel_application
2222,b1_127,Loan__application_canceled
2224,b1_117,Loan__application_received
2226,b1_117,Check__application__form_completeness
2228,b1_117,Appraise_property
2229,b1_117,Check_credit_history
2231,b1_117,Assess_loan_risk
2234,b1_117,Assess_eligibility
2236,b1_117,Reject_application
2238,b1_117,Loan_application_rejected
2240,b1_456,Loan__application_received
2242,b1_456,Check__application__form_completeness
2244,b1_456,Appraise_property
2245,b1_456,Check_credit_history
2247,b1_456,Assess_loan_risk
2250,b1_456,Assess_eligibility
2252,b1_456,Reject_application
2254,b1_456,Loan_application_rejected
2256,b1_458,Loan__application_received
2258,b1_458,Check__application__form_completeness
2260,b1_458,Appraise_property
2261,b1_458,Check_credit_history
2264,b1_458,Assess_loan_risk
2266,b1_458,Assess_eligibility
2268,b1_458,Reject_application
2270,b1_458,Loan_application_rejected
2272,b1_130,Loan__application_received
2274,b1_130,Check__application__form_completeness
2276,b1_130,Appraise_property
2277,b1_130,Check_credit_history
2279,b1_130,Assess_loan_risk
2282,b1_130,Assess_eligibility
2284,b1_130,Prepare_acceptance_pack
2286,b1_130,Check_if_home_insurance_quote_is_requested
2288,b1_130,Send_acceptance_pack
2290,b1_130,Verify_repayment_agreement
2292,b1_130,Approve_application
2294,b1_130,Loan__application_approved
2296,b1_420,Loan__application_received
2298,b1_420,Check__application__form_completeness
2300,b1_420,Appraise_property
2301,b1_420,Check_credit_history
2304,b1_420,Assess_loan_risk
2306,b1_420,Assess_eligibility
2308,b1_420,Reject_application
2310,b1_420,Loan_application_rejected
2312,b1_387,Loan__application_received
2314,b1_387,Check__application__form_completeness
2316,b1_387,Appraise_property
2317,b1_387,Check_credit_history
2319,b1_387,Assess_loan_risk
2322,b1_387,Assess_eligibility
2324,b1_387,Prepare_acceptance_pack
2326,b1_387,Check_if_home_insurance_quote_is_requested
2328,b1_387,Send_acceptance_pack
2330,b1_387,Verify_repayment_agreement
2332,b1_387,Cancel_application
2334,b1_387,Loan__application_canceled
2336,b1_215,Loan__application_received
2338,b1_215,Check__application__form_completeness
2340,b1_215,Appraise_property
2341,b1_215,Check_credit_history
2344,b1_215,Assess_loan_risk
2346,b1_215,Assess_eligibility
2348,b1_215,Reject_application
2350,b1_215,Loan_application_rejected
2352,b1_429,Loan__application_received
2354,b1_429,Check__application__form_completeness
2356,b1_429,Appraise_property
2357,b1_429,Check_credit_history
2360,b1_429,Assess_loan_risk
2362,b1_429,Assess_eligibility
2364,b1_429,Prepare_acceptance_pack
2366,b1_429,Check_if_home_insurance_quote_is_requested
2368,b1_429,Send_acceptance_pack
2370,b1_429,Verify_repayment_agreement
2372,b1_429,Cancel_application
2374,b1_429,Loan__application_canceled
2376,b1_120,Loan__application_received
2378,b1_120,Check__application__form_completeness
2380,b1_120,Appraise_property
2381,b1_120,Check_credit_history
2384,b1_120,Assess_loan_risk
2386,b1_120,Assess_eligibility
2388,b1_120,Reject_application
2390,b1_120,Loan_application_rejected
2392,b1_38,Loan__application_received
2394,b1_38,Check__application__form_completeness
2396,b1_38,Appraise_property
2397,b1_38,Check_credit_history
2399,b1_38,Assess_loan_risk
2402,b1_38,Assess_eligibility
2404,b1_38,Reject_application
2406,b1_38,Loan_application_rejected
2408,b1_319,Loan__application_received
2410,b1_319,Check__application__form_completeness
2412,b1_319,Appraise_property
2413,b1_319,Check_credit_history
2415,b1_319,Assess_loan_risk
2418,b1_319,Assess_eligibility
2420,b1_319,Prepare_acceptance_pack
2422,b1_319,Check_if_home_insurance_quote_is_requested
2424,b1_319,Send_home_insurance_quote
2426,b1_319,Verify_repayment_agreement
2428,b1_319,Cancel_application
2430,b1_319,Loan__application_canceled
2432,b1_441,Loan__application_received
2434,b1_441,Check__application__form_completeness
2436,b1_441,Appraise_property
2437,b1_441,Check_credit_history
2440,b1_441,Assess_loan_risk
2442,b1_441,Assess_eligibility
2444,b1_441,Prepare_acceptance_pack
2446,b1_441,Check_if_home_insurance_quote_is_requested
2448,b1_441,Send_home_insurance_quote
2450,b1_441,Verify_repayment_agreement
2452,b1_441,Cancel_application
2454,b1_441,Loan__application_canceled
2456,b1_187,Loan__application_received
2458,b1_187,Check__application__form_completeness
2460,b1_187,Appraise_property
2461,b1_187,Check_credit_history
2464,b1_187,Assess_loan_risk
2466,b1_187,Assess_eligibility
2468,b1_187,Reject_application
2470,b1_187,Loan_application_rejected
2472,b1_475,Loan__application_received
2474,b1_475,Check__application__form_completeness
2476,b1_475,Return_application_back_to_applicant
2478,b1_475,Receive_updated_application
2480,b1_475,Check__application__form_completeness
